"","date","store_nbr","family","sales","onpromotion"
"859943","2014-04-29",37,"POULTRY",231.954,0
"859976","2014-04-29",38,"POULTRY",139.969,0
"860009","2014-04-29",39,"POULTRY",166.877,0
"860042","2014-04-29",4,"POULTRY",357.045,0
"860075","2014-04-29",40,"POULTRY",168.105,0
"860108","2014-04-29",41,"POULTRY",135.936,0
"860141","2014-04-29",42,"POULTRY",0,0
"860174","2014-04-29",43,"POULTRY",134.977,0
"860207","2014-04-29",44,"POULTRY",861.7,0
"860240","2014-04-29",45,"POULTRY",977.953,0
"860273","2014-04-29",46,"POULTRY",731.777,0
"860306","2014-04-29",47,"POULTRY",903.458,0
"860339","2014-04-29",48,"POULTRY",514.221,0
"860372","2014-04-29",49,"POULTRY",541.322,0
"860405","2014-04-29",5,"POULTRY",214.722,0
"860438","2014-04-29",50,"POULTRY",467.007,0
"860471","2014-04-29",51,"POULTRY",615.184,0
"860504","2014-04-29",52,"POULTRY",0,0
"860537","2014-04-29",53,"POULTRY",0,0
"860570","2014-04-29",54,"POULTRY",65.182,0
"860603","2014-04-29",6,"POULTRY",527.999,0
"860636","2014-04-29",7,"POULTRY",649.828,0
"860669","2014-04-29",8,"POULTRY",455.624,0
"860702","2014-04-29",9,"POULTRY",378.785,0
"860735","2014-04-30",1,"POULTRY",331.849,0
"860768","2014-04-30",10,"POULTRY",207.049,0
"860801","2014-04-30",11,"POULTRY",408.06,0
"860834","2014-04-30",12,"POULTRY",240.655,0
"860867","2014-04-30",13,"POULTRY",86.81,0
"860900","2014-04-30",14,"POULTRY",69.944,0
"860933","2014-04-30",15,"POULTRY",140.788,0
"860966","2014-04-30",16,"POULTRY",77.867,0
"860999","2014-04-30",17,"POULTRY",226.59,0
"861032","2014-04-30",18,"POULTRY",120.943,1
"861065","2014-04-30",19,"POULTRY",48.706,0
"861098","2014-04-30",2,"POULTRY",499.681,0
"861131","2014-04-30",20,"POULTRY",0,0
"861164","2014-04-30",21,"POULTRY",0,0
"861197","2014-04-30",22,"POULTRY",0,0
"861230","2014-04-30",23,"POULTRY",306.911,0
"861263","2014-04-30",24,"POULTRY",0,0
"861296","2014-04-30",25,"POULTRY",159.601,0
"861329","2014-04-30",26,"POULTRY",118.797,0
"861362","2014-04-30",27,"POULTRY",372.851,0
"861395","2014-04-30",28,"POULTRY",193.855,0
"861428","2014-04-30",29,"POULTRY",0,0
"861461","2014-04-30",3,"POULTRY",1143.9609,0
"861494","2014-04-30",30,"POULTRY",69.269,0
"861527","2014-04-30",31,"POULTRY",109.992004,0
"861560","2014-04-30",32,"POULTRY",24.287,0
"861593","2014-04-30",33,"POULTRY",174.316,0
"861626","2014-04-30",34,"POULTRY",170.79001,0
"861659","2014-04-30",35,"POULTRY",32.035,0
"861692","2014-04-30",36,"POULTRY",78.793,0
"861725","2014-04-30",37,"POULTRY",220.251,0
"861758","2014-04-30",38,"POULTRY",188.107,0
"861791","2014-04-30",39,"POULTRY",161.969,1
"861824","2014-04-30",4,"POULTRY",373.76,0
"861857","2014-04-30",40,"POULTRY",128.863,0
"861890","2014-04-30",41,"POULTRY",115.785,0
"861923","2014-04-30",42,"POULTRY",0,0
"861956","2014-04-30",43,"POULTRY",93.492,0
"861989","2014-04-30",44,"POULTRY",1073.39,0
"862022","2014-04-30",45,"POULTRY",1245.239,0
"862055","2014-04-30",46,"POULTRY",809.972,0
"862088","2014-04-30",47,"POULTRY",966.627,0
"862121","2014-04-30",48,"POULTRY",650.979,0
"862154","2014-04-30",49,"POULTRY",749.91,0
"862187","2014-04-30",5,"POULTRY",304.703,0
"862220","2014-04-30",50,"POULTRY",417.405,0
"862253","2014-04-30",51,"POULTRY",812.962,0
"862286","2014-04-30",52,"POULTRY",0,0
"862319","2014-04-30",53,"POULTRY",0,0
"862352","2014-04-30",54,"POULTRY",39.439,0
"862385","2014-04-30",6,"POULTRY",552.017,0
"862418","2014-04-30",7,"POULTRY",689.603,0
"862451","2014-04-30",8,"POULTRY",634.878,0
"862484","2014-04-30",9,"POULTRY",314.428,0
"862517","2014-05-01",1,"POULTRY",148.424,0
"862550","2014-05-01",10,"POULTRY",240.1488,0
"862583","2014-05-01",11,"POULTRY",1156.5457,0
"862616","2014-05-01",12,"POULTRY",231.899,0
"862649","2014-05-01",13,"POULTRY",179.1586,0
"862682","2014-05-01",14,"POULTRY",150.3554,0
"862715","2014-05-01",15,"POULTRY",124.945,0
"862748","2014-05-01",16,"POULTRY",134.2233,0
"862781","2014-05-01",17,"POULTRY",380.124,0
"862814","2014-05-01",18,"POULTRY",252.423,18
"862847","2014-05-01",19,"POULTRY",167.34909,0
"862880","2014-05-01",2,"POULTRY",541.619,0
"862913","2014-05-01",20,"POULTRY",0,0
"862946","2014-05-01",21,"POULTRY",0,0
"862979","2014-05-01",22,"POULTRY",0,0
"863012","2014-05-01",23,"POULTRY",291.038,0
"863045","2014-05-01",24,"POULTRY",0,0
"863078","2014-05-01",25,"POULTRY",174.663,0
"863111","2014-05-01",26,"POULTRY",267.025,0
"863144","2014-05-01",27,"POULTRY",466.775,0
"863177","2014-05-01",28,"POULTRY",439.50702,13
"863210","2014-05-01",29,"POULTRY",0,0
"863243","2014-05-01",3,"POULTRY",1378.245,0
"863276","2014-05-01",30,"POULTRY",120.4566,0
"863309","2014-05-01",31,"POULTRY",170.3065,0
"863342","2014-05-01",32,"POULTRY",74.5117,0
"863375","2014-05-01",33,"POULTRY",299.587,0
"863408","2014-05-01",34,"POULTRY",198.8743,0
"863441","2014-05-01",35,"POULTRY",117.5818,0
"863474","2014-05-01",36,"POULTRY",178.972,0
"863507","2014-05-01",37,"POULTRY",312.72,0
"863540","2014-05-01",38,"POULTRY",305.502,0
"863573","2014-05-01",39,"POULTRY",356.884,25
"863606","2014-05-01",4,"POULTRY",438.983,0
"863639","2014-05-01",40,"POULTRY",161.0301,0
"863672","2014-05-01",41,"POULTRY",178.297,0
"863705","2014-05-01",42,"POULTRY",0,0
"863738","2014-05-01",43,"POULTRY",232.9761,0
"863771","2014-05-01",44,"POULTRY",1649.656,0
"863804","2014-05-01",45,"POULTRY",1765.3099,0
"863837","2014-05-01",46,"POULTRY",1593.396,0
"863870","2014-05-01",47,"POULTRY",1792.7211,0
"863903","2014-05-01",48,"POULTRY",1627.096,0
"863936","2014-05-01",49,"POULTRY",1003.451,0
"863969","2014-05-01",5,"POULTRY",353.622,0
"864002","2014-05-01",50,"POULTRY",641.753,0
"864035","2014-05-01",51,"POULTRY",863.172,0
"864068","2014-05-01",52,"POULTRY",0,0
"864101","2014-05-01",53,"POULTRY",0,0
"864134","2014-05-01",54,"POULTRY",77.6632,0
"864167","2014-05-01",6,"POULTRY",870.827,1
"864200","2014-05-01",7,"POULTRY",643.363,0
"864233","2014-05-01",8,"POULTRY",623.678,0
"864266","2014-05-01",9,"POULTRY",791.078,21
"864299","2014-05-02",1,"POULTRY",738.9494,0
"864332","2014-05-02",10,"POULTRY",234.283,0
"864365","2014-05-02",11,"POULTRY",640.444,0
"864398","2014-05-02",12,"POULTRY",212.702,0
"864431","2014-05-02",13,"POULTRY",131.672,0
"864464","2014-05-02",14,"POULTRY",71.964,0
"864497","2014-05-02",15,"POULTRY",167.406,0
"864530","2014-05-02",16,"POULTRY",104.553,0
"864563","2014-05-02",17,"POULTRY",240.748,0
"864596","2014-05-02",18,"POULTRY",180.571,0
"864629","2014-05-02",19,"POULTRY",116.182,0
"864662","2014-05-02",2,"POULTRY",525.5614,0
"864695","2014-05-02",20,"POULTRY",0,0
"864728","2014-05-02",21,"POULTRY",0,0
"864761","2014-05-02",22,"POULTRY",0,0
"864794","2014-05-02",23,"POULTRY",478.1124,0
"864827","2014-05-02",24,"POULTRY",0,0
"864860","2014-05-02",25,"POULTRY",212.9409,0
"864893","2014-05-02",26,"POULTRY",227.66429,0
"864926","2014-05-02",27,"POULTRY",444.1165,0
"864959","2014-05-02",28,"POULTRY",201.057,0
"864992","2014-05-02",29,"POULTRY",0,0
"865025","2014-05-02",3,"POULTRY",1549.5564,0
"865058","2014-05-02",30,"POULTRY",84.051,0
"865091","2014-05-02",31,"POULTRY",104.764,0
"865124","2014-05-02",32,"POULTRY",63.293,0
"865157","2014-05-02",33,"POULTRY",267.293,0
"865190","2014-05-02",34,"POULTRY",130.257,0
"865223","2014-05-02",35,"POULTRY",60.606,0
"865256","2014-05-02",36,"POULTRY",90.865,0
"865289","2014-05-02",37,"POULTRY",306.964,0
"865322","2014-05-02",38,"POULTRY",203.8789,0
"865355","2014-05-02",39,"POULTRY",169.534,0
"865388","2014-05-02",4,"POULTRY",547.6369,0
"865421","2014-05-02",40,"POULTRY",162.605,0
"865454","2014-05-02",41,"POULTRY",132.8219,0
"865487","2014-05-02",42,"POULTRY",0,0
"865520","2014-05-02",43,"POULTRY",213.073,0
"865553","2014-05-02",44,"POULTRY",1587.8434,0
"865586","2014-05-02",45,"POULTRY",1747.2974,0
"865619","2014-05-02",46,"POULTRY",1301.272,0
"865652","2014-05-02",47,"POULTRY",1443.4025,0
"865685","2014-05-02",48,"POULTRY",1053.1522,0
"865718","2014-05-02",49,"POULTRY",1088.6522,0
"865751","2014-05-02",5,"POULTRY",337.527,0
"865784","2014-05-02",50,"POULTRY",713.6591,0
"865817","2014-05-02",51,"POULTRY",993.4079,0
"865850","2014-05-02",52,"POULTRY",0,0
"865883","2014-05-02",53,"POULTRY",0,0
"865916","2014-05-02",54,"POULTRY",81.622,0
"865949","2014-05-02",6,"POULTRY",778.66,35
"865982","2014-05-02",7,"POULTRY",854.6367,0
"866015","2014-05-02",8,"POULTRY",809.46716,0
"866048","2014-05-02",9,"POULTRY",406.056,0
"866081","2014-05-03",1,"POULTRY",388.652,0
"866114","2014-05-03",10,"POULTRY",416.762,0
"866147","2014-05-03",11,"POULTRY",962.008,0
"866180","2014-05-03",12,"POULTRY",237.42801,0
"866213","2014-05-03",13,"POULTRY",337.918,0
"866246","2014-05-03",14,"POULTRY",212.804,0
"866279","2014-05-03",15,"POULTRY",213.945,0
"866312","2014-05-03",16,"POULTRY",171.036,0
"866345","2014-05-03",17,"POULTRY",360.031,0
"866378","2014-05-03",18,"POULTRY",230.77,0
"866411","2014-05-03",19,"POULTRY",252.142,0
"866444","2014-05-03",2,"POULTRY",714.495,0
"866477","2014-05-03",20,"POULTRY",0,0
"866510","2014-05-03",21,"POULTRY",0,0
"866543","2014-05-03",22,"POULTRY",0,0
"866576","2014-05-03",23,"POULTRY",412.05,0
"866609","2014-05-03",24,"POULTRY",0,0
"866642","2014-05-03",25,"POULTRY",161.479,0
"866675","2014-05-03",26,"POULTRY",209.324,0
"866708","2014-05-03",27,"POULTRY",414.48,0
"866741","2014-05-03",28,"POULTRY",244.438,0
"866774","2014-05-03",29,"POULTRY",0,0
"866807","2014-05-03",3,"POULTRY",1495.45,0
"866840","2014-05-03",30,"POULTRY",81.319,0
"866873","2014-05-03",31,"POULTRY",207.29399,0
"866906","2014-05-03",32,"POULTRY",70.271,0
"866939","2014-05-03",33,"POULTRY",248.33499,0
"866972","2014-05-03",34,"POULTRY",215.848,0
"867005","2014-05-03",35,"POULTRY",96.136,0
"867038","2014-05-03",36,"POULTRY",120.504,0
"867071","2014-05-03",37,"POULTRY",401.73,0
"867104","2014-05-03",38,"POULTRY",223.331,0
"867137","2014-05-03",39,"POULTRY",309.73,1
"867170","2014-05-03",4,"POULTRY",717.88403,0
"867203","2014-05-03",40,"POULTRY",131.035,0
"867236","2014-05-03",41,"POULTRY",204.287,0
"867269","2014-05-03",42,"POULTRY",0,0
"867302","2014-05-03",43,"POULTRY",213.01001,0
"867335","2014-05-03",44,"POULTRY",2075.931,0
"867368","2014-05-03",45,"POULTRY",1934.868,0
"867401","2014-05-03",46,"POULTRY",1905.995,0
"867434","2014-05-03",47,"POULTRY",1841.132,0
"867467","2014-05-03",48,"POULTRY",1575.288,0
"867500","2014-05-03",49,"POULTRY",1107.394,0
"867533","2014-05-03",5,"POULTRY",340.997,0
"867566","2014-05-03",50,"POULTRY",759.045,0
"867599","2014-05-03",51,"POULTRY",850.13,0
"867632","2014-05-03",52,"POULTRY",0,0
"867665","2014-05-03",53,"POULTRY",0,0
"867698","2014-05-03",54,"POULTRY",69.88,0
"867731","2014-05-03",6,"POULTRY",992.983,1
"867764","2014-05-03",7,"POULTRY",686.728,0
"867797","2014-05-03",8,"POULTRY",890.461,0
"867830","2014-05-03",9,"POULTRY",864.239,0
"867863","2014-05-04",1,"POULTRY",117.621,0
"867896","2014-05-04",10,"POULTRY",371.142,0
"867929","2014-05-04",11,"POULTRY",1026.536,0
"867962","2014-05-04",12,"POULTRY",324.226,0
"867995","2014-05-04",13,"POULTRY",158.8,0
"868028","2014-05-04",14,"POULTRY",167.41699,0
"868061","2014-05-04",15,"POULTRY",130.704,0
"868094","2014-05-04",16,"POULTRY",202.123,0
"868127","2014-05-04",17,"POULTRY",519.453,0
"868160","2014-05-04",18,"POULTRY",329.945,0
"868193","2014-05-04",19,"POULTRY",107.543,0
"868226","2014-05-04",2,"POULTRY",767.313,0
"868259","2014-05-04",20,"POULTRY",0,0
"868292","2014-05-04",21,"POULTRY",0,0
"868325","2014-05-04",22,"POULTRY",0,0
"868358","2014-05-04",23,"POULTRY",401.77,0
"868391","2014-05-04",24,"POULTRY",0,0
"868424","2014-05-04",25,"POULTRY",108.879,0
"868457","2014-05-04",26,"POULTRY",260.257,0
"868490","2014-05-04",27,"POULTRY",552.273,0
"868523","2014-05-04",28,"POULTRY",400.41202,0
"868556","2014-05-04",29,"POULTRY",0,0
"868589","2014-05-04",3,"POULTRY",1793.54,0
"868622","2014-05-04",30,"POULTRY",112.249,0
"868655","2014-05-04",31,"POULTRY",178.352,0
"868688","2014-05-04",32,"POULTRY",68.247,0
"868721","2014-05-04",33,"POULTRY",288.678,0
"868754","2014-05-04",34,"POULTRY",186.683,0
"868787","2014-05-04",35,"POULTRY",106.987,0
"868820","2014-05-04",36,"POULTRY",119.353004,0
"868853","2014-05-04",37,"POULTRY",278.237,0
"868886","2014-05-04",38,"POULTRY",297.297,0
"868919","2014-05-04",39,"POULTRY",317.541,0
"868952","2014-05-04",4,"POULTRY",818.208,0
"868985","2014-05-04",40,"POULTRY",174.51001,0
"869018","2014-05-04",41,"POULTRY",287.837,0
"869051","2014-05-04",42,"POULTRY",0,0
"869084","2014-05-04",43,"POULTRY",173.795,0
"869117","2014-05-04",44,"POULTRY",2385.729,0
"869150","2014-05-04",45,"POULTRY",2286.948,0
"869183","2014-05-04",46,"POULTRY",2129.786,0
"869216","2014-05-04",47,"POULTRY",2084.702,0
"869249","2014-05-04",48,"POULTRY",2047.741,0
"869282","2014-05-04",49,"POULTRY",1302.114,0
"869315","2014-05-04",5,"POULTRY",393.62198,0
"869348","2014-05-04",50,"POULTRY",740.841,0
"869381","2014-05-04",51,"POULTRY",1070.464,0
"869414","2014-05-04",52,"POULTRY",0,0
"869447","2014-05-04",53,"POULTRY",0,0
"869480","2014-05-04",54,"POULTRY",83.364,0
"869513","2014-05-04",6,"POULTRY",1150.423,0
"869546","2014-05-04",7,"POULTRY",592.316,0
"869579","2014-05-04",8,"POULTRY",946.01404,0
"869612","2014-05-04",9,"POULTRY",948.166,0
"869645","2014-05-05",1,"POULTRY",348.113,0
"869678","2014-05-05",10,"POULTRY",183.808,0
"869711","2014-05-05",11,"POULTRY",506.115,0
"869744","2014-05-05",12,"POULTRY",340.013,0
"869777","2014-05-05",13,"POULTRY",81.68,0
"869810","2014-05-05",14,"POULTRY",100.339,0
"869843","2014-05-05",15,"POULTRY",179.4,0
"869876","2014-05-05",16,"POULTRY",110.192,0
"869909","2014-05-05",17,"POULTRY",333.965,0
"869942","2014-05-05",18,"POULTRY",205.471,0
"869975","2014-05-05",19,"POULTRY",74.340996,0
"870008","2014-05-05",2,"POULTRY",435.814,0
"870041","2014-05-05",20,"POULTRY",0,0
"870074","2014-05-05",21,"POULTRY",0,0
"870107","2014-05-05",22,"POULTRY",0,0
"870140","2014-05-05",23,"POULTRY",301.692,0
"870173","2014-05-05",24,"POULTRY",0,0
"870206","2014-05-05",25,"POULTRY",106.176,0
"870239","2014-05-05",26,"POULTRY",187.789,0
"870272","2014-05-05",27,"POULTRY",342.723,0
"870305","2014-05-05",28,"POULTRY",183.374,0
"870338","2014-05-05",29,"POULTRY",0,0
"870371","2014-05-05",3,"POULTRY",1404.823,0
"870404","2014-05-05",30,"POULTRY",100.142006,0
"870437","2014-05-05",31,"POULTRY",174.275,0
"870470","2014-05-05",32,"POULTRY",60.341,0
"870503","2014-05-05",33,"POULTRY",232.18001,0
"870536","2014-05-05",34,"POULTRY",171.391,0
"870569","2014-05-05",35,"POULTRY",36.421,0
"870602","2014-05-05",36,"POULTRY",66.051,0
"870635","2014-05-05",37,"POULTRY",338.38602,0
"870668","2014-05-05",38,"POULTRY",152.323,0
"870701","2014-05-05",39,"POULTRY",140.517,0
"870734","2014-05-05",4,"POULTRY",431.355,0
"870767","2014-05-05",40,"POULTRY",195.774,0
"870800","2014-05-05",41,"POULTRY",154.899,0
"870833","2014-05-05",42,"POULTRY",0,0
"870866","2014-05-05",43,"POULTRY",232.293,0
"870899","2014-05-05",44,"POULTRY",1345.372,0
"870932","2014-05-05",45,"POULTRY",1303.585,0
"870965","2014-05-05",46,"POULTRY",1001.128,0
"870998","2014-05-05",47,"POULTRY",1197.53,0
"871031","2014-05-05",48,"POULTRY",967.386,0
"871064","2014-05-05",49,"POULTRY",813.38403,0
"871097","2014-05-05",5,"POULTRY",314.324,0
"871130","2014-05-05",50,"POULTRY",436.114,0
"871163","2014-05-05",51,"POULTRY",753.981,0
"871196","2014-05-05",52,"POULTRY",0,0
"871229","2014-05-05",53,"POULTRY",0,0
"871262","2014-05-05",54,"POULTRY",46.756,0
"871295","2014-05-05",6,"POULTRY",593.533,0
"871328","2014-05-05",7,"POULTRY",786.849,0
"871361","2014-05-05",8,"POULTRY",708.598,0
"871394","2014-05-05",9,"POULTRY",472.467,1
"871427","2014-05-06",1,"POULTRY",281.759,0
"871460","2014-05-06",10,"POULTRY",245.892,0
"871493","2014-05-06",11,"POULTRY",584.46,0
"871526","2014-05-06",12,"POULTRY",232.732,0
"871559","2014-05-06",13,"POULTRY",114.476,0
"871592","2014-05-06",14,"POULTRY",99.082,0
"871625","2014-05-06",15,"POULTRY",129.213,0
"871658","2014-05-06",16,"POULTRY",102.032,0
"871691","2014-05-06",17,"POULTRY",205.687,0
"871724","2014-05-06",18,"POULTRY",187.847,0
"871757","2014-05-06",19,"POULTRY",86.652,0
"871790","2014-05-06",2,"POULTRY",516.033,0
"871823","2014-05-06",20,"POULTRY",0,0
"871856","2014-05-06",21,"POULTRY",0,0
"871889","2014-05-06",22,"POULTRY",0,0
"871922","2014-05-06",23,"POULTRY",366.041,0
"871955","2014-05-06",24,"POULTRY",0,0
"871988","2014-05-06",25,"POULTRY",95.779,0
"872021","2014-05-06",26,"POULTRY",123.914,0
"872054","2014-05-06",27,"POULTRY",326.003,0
"872087","2014-05-06",28,"POULTRY",144.868,1
"872120","2014-05-06",29,"POULTRY",0,0
"872153","2014-05-06",3,"POULTRY",1032.5911,0
"872186","2014-05-06",30,"POULTRY",112.694,0
"872219","2014-05-06",31,"POULTRY",85.361,0
"872252","2014-05-06",32,"POULTRY",74.963,0
"872285","2014-05-06",33,"POULTRY",209.676,0
"872318","2014-05-06",34,"POULTRY",129.51399,0
"872351","2014-05-06",35,"POULTRY",38.311,0
"872384","2014-05-06",36,"POULTRY",128.253,0
"872417","2014-05-06",37,"POULTRY",255.245,0
"872450","2014-05-06",38,"POULTRY",155.436,0
"872483","2014-05-06",39,"POULTRY",236.295,0
"872516","2014-05-06",4,"POULTRY",394.763,0
"872549","2014-05-06",40,"POULTRY",125.581,0
"872582","2014-05-06",41,"POULTRY",184.339,0
"872615","2014-05-06",42,"POULTRY",0,0
"872648","2014-05-06",43,"POULTRY",154.001,0
"872681","2014-05-06",44,"POULTRY",1060.874,0
"872714","2014-05-06",45,"POULTRY",1140.188,0
"872747","2014-05-06",46,"POULTRY",890.505,0
"872780","2014-05-06",47,"POULTRY",966.92303,0
"872813","2014-05-06",48,"POULTRY",775.647,0
"872846","2014-05-06",49,"POULTRY",780.394,0
"872879","2014-05-06",5,"POULTRY",327.589,0
"872912","2014-05-06",50,"POULTRY",380.338,0
"872945","2014-05-06",51,"POULTRY",731.886,0
"872978","2014-05-06",52,"POULTRY",0,0
"873011","2014-05-06",53,"POULTRY",0,0
"873044","2014-05-06",54,"POULTRY",52.915,0
"873077","2014-05-06",6,"POULTRY",615.91797,0
"873110","2014-05-06",7,"POULTRY",652.327,0
"873143","2014-05-06",8,"POULTRY",604.708,0
"873176","2014-05-06",9,"POULTRY",514.88,1
"873209","2014-05-07",1,"POULTRY",393.02002,0
"873242","2014-05-07",10,"POULTRY",193.05101,0
"873275","2014-05-07",11,"POULTRY",537.388,0
"873308","2014-05-07",12,"POULTRY",206.98401,0
"873341","2014-05-07",13,"POULTRY",93.426,0
"873374","2014-05-07",14,"POULTRY",72.747,0
"873407","2014-05-07",15,"POULTRY",138.615,0
"873440","2014-05-07",16,"POULTRY",107.645,0
"873473","2014-05-07",17,"POULTRY",270.217,0
"873506","2014-05-07",18,"POULTRY",160.962,0
"873539","2014-05-07",19,"POULTRY",71.214005,0
"873572","2014-05-07",2,"POULTRY",545.66797,0
"873605","2014-05-07",20,"POULTRY",0,0
"873638","2014-05-07",21,"POULTRY",0,0
"873671","2014-05-07",22,"POULTRY",0,0
"873704","2014-05-07",23,"POULTRY",431.922,0
"873737","2014-05-07",24,"POULTRY",0,0
"873770","2014-05-07",25,"POULTRY",121.06,0
"873803","2014-05-07",26,"POULTRY",89.105,0
"873836","2014-05-07",27,"POULTRY",341.384,0
"873869","2014-05-07",28,"POULTRY",134.219,1
"873902","2014-05-07",29,"POULTRY",0,0
"873935","2014-05-07",3,"POULTRY",1187.86,0
"873968","2014-05-07",30,"POULTRY",51.908,0
"874001","2014-05-07",31,"POULTRY",62.052,0
"874034","2014-05-07",32,"POULTRY",38.136,0
"874067","2014-05-07",33,"POULTRY",182.47299,0
"874100","2014-05-07",34,"POULTRY",123.999,0
"874133","2014-05-07",35,"POULTRY",39.353,0
"874166","2014-05-07",36,"POULTRY",72.014,0
"874199","2014-05-07",37,"POULTRY",289.951,0
"874232","2014-05-07",38,"POULTRY",171.869,0
"874265","2014-05-07",39,"POULTRY",170.07,0
"874298","2014-05-07",4,"POULTRY",427.812,0
"874331","2014-05-07",40,"POULTRY",121.012,0
"874364","2014-05-07",41,"POULTRY",148.624,0
"874397","2014-05-07",42,"POULTRY",0,0
"874430","2014-05-07",43,"POULTRY",90.58,0
"874463","2014-05-07",44,"POULTRY",1284.88,0
"874496","2014-05-07",45,"POULTRY",1102.585,0
"874529","2014-05-07",46,"POULTRY",848.938,0
"874562","2014-05-07",47,"POULTRY",1040.291,0
"874595","2014-05-07",48,"POULTRY",701.746,0
"874628","2014-05-07",49,"POULTRY",788.163,0
"874661","2014-05-07",5,"POULTRY",296.947,0
"874694","2014-05-07",50,"POULTRY",456.913,0
"874727","2014-05-07",51,"POULTRY",680.123,0
"874760","2014-05-07",52,"POULTRY",0,0
"874793","2014-05-07",53,"POULTRY",0,0
"874826","2014-05-07",54,"POULTRY",40.33,0
"874859","2014-05-07",6,"POULTRY",671.63,0
"874892","2014-05-07",7,"POULTRY",686.648,0
"874925","2014-05-07",8,"POULTRY",637.015,0
"874958","2014-05-07",9,"POULTRY",426.144,0
"874991","2014-05-08",1,"POULTRY",258.319,0
"875024","2014-05-08",10,"POULTRY",219.2814,0
"875057","2014-05-08",11,"POULTRY",722.42487,0
"875090","2014-05-08",12,"POULTRY",300.2069,0
"875123","2014-05-08",13,"POULTRY",126.9302,0
"875156","2014-05-08",14,"POULTRY",105.503395,0
"875189","2014-05-08",15,"POULTRY",148.1089,0
"875222","2014-05-08",16,"POULTRY",93.921,0
"875255","2014-05-08",17,"POULTRY",318.3674,0
"875288","2014-05-08",18,"POULTRY",154.617,17
"875321","2014-05-08",19,"POULTRY",214.3146,0
"875354","2014-05-08",2,"POULTRY",410.489,0
"875387","2014-05-08",20,"POULTRY",0,0
"875420","2014-05-08",21,"POULTRY",0,0
"875453","2014-05-08",22,"POULTRY",0,0
"875486","2014-05-08",23,"POULTRY",307.982,0
"875519","2014-05-08",24,"POULTRY",0,0
"875552","2014-05-08",25,"POULTRY",92.222,0
"875585","2014-05-08",26,"POULTRY",135.50099,0
"875618","2014-05-08",27,"POULTRY",338.095,0
"875651","2014-05-08",28,"POULTRY",227.72101,14
"875684","2014-05-08",29,"POULTRY",0,0
"875717","2014-05-08",3,"POULTRY",891.344,0
"875750","2014-05-08",30,"POULTRY",123.0604,0
"875783","2014-05-08",31,"POULTRY",121.4363,0
"875816","2014-05-08",32,"POULTRY",46.1913,0
